,MS_SubClass,MS_Zoning,Neighborhood,Overall_Qual,Mas_Vnr_Area,Exter_Qual,Foundation,Bsmt_Qual,Bsmt_Exposure,Total_Bsmt_SF,Heating_QC,Central_Air,Electrical,Gr_Liv_Area,Full_Bath,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Sale_Type,Sale_Condition,Age_of_Property,Sale_Price,PID
2048,11,5,21,1,0,3,1,2,0,925,4,1,4,999,1,4,6,0,3,4,3,1,2,40,176,9,4,47,130000,905100060
2049,9,5,21,1,30,3,1,2,0,1420,2,1,4,1452,1,4,6,1,5,4,3,2,2,92,0,9,4,46,158450,905100080
2051,2,5,21,2,192,3,1,5,2,1029,2,1,4,1029,1,4,5,0,3,0,3,1,2,64,0,9,4,49,118500,905101200
2052,10,5,21,1,50,2,1,5,1,980,4,1,4,1020,2,4,5,1,4,4,3,2,2,0,0,9,4,46,165000,905102010
2053,2,5,21,1,442,3,1,5,0,1040,4,1,4,1040,1,4,6,0,3,0,2,1,2,0,90,9,4,44,123000,905103110
2055,2,5,21,1,0,3,1,5,3,894,4,1,4,894,1,4,5,0,3,4,2,1,2,0,0,9,4,44,125000,905104090
2056,2,5,21,1,0,3,2,5,3,948,4,1,4,948,1,4,6,0,3,0,3,1,2,147,0,9,3,42,108000,905104170
2057,11,5,21,1,0,3,1,2,0,768,2,1,4,868,1,4,6,0,3,4,3,2,2,138,0,9,4,39,119900,905104240
2060,2,5,21,1,0,3,1,5,3,955,0,1,4,955,1,4,6,0,3,0,3,1,2,0,0,9,4,44,127000,905105260
2061,2,5,21,1,0,3,1,2,3,894,2,1,4,894,1,4,5,1,4,0,0,2,2,0,0,9,4,42,129000,905106150
2062,2,5,21,0,148,3,1,5,3,660,0,1,4,1285,1,4,7,1,5,0,2,2,2,138,0,9,4,33,143500,905107140
2063,2,5,21,1,0,3,1,5,3,912,0,1,4,912,1,2,6,0,3,4,3,1,2,204,0,9,4,44,129000,905200010
2064,2,5,21,1,0,3,1,5,3,1240,2,1,4,1375,1,4,6,1,2,0,3,1,2,0,0,9,4,54,187000,905201080
2066,1,5,21,1,0,3,0,5,3,816,0,1,4,1416,2,2,7,0,3,0,3,2,0,0,0,9,4,92,112000,905226050
2068,2,5,21,0,0,3,1,5,3,967,4,1,4,1299,1,2,6,1,5,0,3,2,2,81,0,9,4,56,150000,905226130
2069,2,5,21,1,340,3,1,5,2,1158,4,1,4,1176,1,4,6,2,2,0,3,1,2,0,0,8,4,52,137000,905226170
2070,2,5,21,2,0,1,3,3,4,0,4,0,0,998,1,4,5,0,3,5,3,2,2,0,0,9,4,65,89500,905228020
2071,2,5,4,5,351,3,1,2,1,1643,4,1,4,1824,2,2,5,2,5,0,3,2,2,380,48,9,4,39,302000,905301050
2072,2,5,4,0,136,3,2,2,3,1190,0,1,4,1522,2,4,7,1,5,0,0,2,2,0,77,9,4,26,182000,905352010
2073,13,5,4,0,268,2,2,2,3,1151,4,1,4,2060,2,4,8,1,5,0,3,2,2,0,228,9,4,22,211000,905352180
2074,2,5,7,1,0,3,1,5,2,409,0,1,4,1325,2,2,6,1,5,4,3,2,2,0,42,9,4,62,216000,905376090
2075,2,5,7,1,0,3,1,5,3,1073,4,1,4,1630,2,4,6,1,5,4,3,2,1,0,64,0,4,57,130000,905377020
2076,2,5,7,2,0,3,1,5,3,484,4,0,4,1242,1,4,4,0,3,0,3,1,0,0,0,9,4,64,109900,905377050
2078,2,5,7,0,0,3,1,5,0,1202,4,1,4,2158,2,2,7,1,2,0,3,2,2,0,29,9,4,60,243000,905426010
2079,5,5,7,0,0,3,1,5,3,988,0,1,4,1626,1,2,6,0,3,0,3,1,2,366,0,9,4,56,154000,905451390
2082,0,5,7,2,0,3,2,2,1,1440,4,1,4,1440,2,4,8,0,3,6,1,0,0,321,0,7,0,33,150000,905476160
2083,1,5,7,2,0,3,0,5,2,528,0,1,4,864,1,4,5,0,3,6,1,0,0,0,0,9,4,90,88250,905476170
2084,3,5,7,1,149,2,1,5,3,1038,2,1,4,1038,2,4,5,0,3,0,2,1,2,0,105,9,4,26,130000,905476225
2085,2,5,7,1,0,3,1,1,3,1342,0,1,4,1342,1,4,7,0,3,4,3,1,2,0,0,9,4,59,125000,905478140
2086,5,5,7,1,0,3,2,5,2,1080,4,0,4,1480,1,4,7,1,2,0,3,1,2,0,0,9,4,59,136500,905478220
2088,2,5,7,1,98,3,2,3,4,0,0,1,4,1340,1,4,7,1,2,0,2,1,2,116,0,9,4,53,120000,905480180
2089,5,5,22,0,0,3,1,5,3,1105,0,1,4,1822,2,2,7,1,4,0,3,2,1,0,195,9,4,26,228500,906200230
2090,2,5,22,5,0,2,2,2,2,910,2,1,4,1442,2,2,6,1,5,0,0,2,2,0,244,9,4,20,179900,906201022
2091,13,5,22,5,246,2,1,2,3,700,2,1,4,2243,2,2,8,1,5,0,2,3,2,127,44,9,4,20,225000,906201023
2092,13,5,22,5,172,2,1,5,1,1502,0,1,4,2468,2,2,8,1,5,0,0,2,2,201,96,9,4,24,301000,906201200
2093,13,5,22,5,0,2,2,0,2,1104,0,1,4,2127,2,2,8,1,5,0,2,3,2,72,192,9,4,19,238000,906203140
2094,13,5,22,5,340,2,1,2,0,807,2,1,4,1982,2,2,7,1,5,0,0,2,2,0,84,9,4,21,228500,906204140
2096,13,5,5,5,220,2,2,0,0,1264,0,1,4,2468,2,0,10,1,2,2,0,3,2,120,184,6,5,3,335000,906340080
2097,13,5,5,8,340,2,2,0,1,1466,0,1,4,2468,3,2,11,1,5,2,2,3,2,125,144,6,5,4,335000,906340090
2098,2,5,5,8,306,2,2,2,0,1643,0,1,4,1651,2,2,7,1,2,0,0,3,2,204,64,6,5,3,250000,906378120
2099,2,5,5,8,0,2,2,2,0,2140,0,1,4,2140,2,2,8,0,3,0,0,3,2,136,32,6,5,4,335000,906378150
2100,2,5,5,5,306,2,2,2,0,1494,0,1,4,1494,2,2,7,1,2,0,2,3,2,160,33,6,5,4,279500,906378170
2102,2,5,5,8,306,2,2,2,0,1643,0,1,4,1651,2,2,7,1,2,0,2,3,2,192,64,6,5,3,246500,906380040
2103,13,5,5,8,270,2,2,0,3,1482,0,1,4,2468,2,0,10,1,2,2,0,3,2,0,148,6,5,3,276000,906380070
2104,2,5,5,5,80,2,2,2,3,1274,0,1,4,1274,2,2,6,0,3,0,2,2,2,264,98,6,5,5,203000,906380120
2105,13,5,5,5,0,2,2,2,3,728,0,1,4,1456,2,2,8,1,5,0,0,2,2,0,0,6,5,4,155835,906380140
2109,2,5,5,8,132,2,2,2,3,1489,0,1,4,1500,2,2,7,1,2,0,2,2,2,144,38,9,4,4,212999,906382060
2110,2,5,5,5,0,2,2,2,3,1270,0,1,4,1270,2,2,6,0,3,0,2,2,2,0,96,9,4,5,175900,906392080
2111,13,5,5,5,0,2,2,2,1,879,0,1,4,1795,2,2,7,0,3,0,2,2,2,164,111,9,4,5,191000,906394020
2113,13,5,22,5,128,2,1,2,1,1157,0,1,4,2062,2,4,7,1,2,0,0,2,2,60,55,9,4,22,277000,906402070
2114,13,5,22,5,360,2,2,2,3,929,0,1,4,1873,2,2,7,1,5,0,2,2,2,108,48,9,4,22,207000,906403060
2115,5,5,4,0,472,2,1,2,1,1444,2,1,4,2144,2,2,7,2,5,0,0,2,2,0,98,9,4,52,277000,906426060
2116,13,5,4,0,0,2,2,2,0,1580,0,1,4,1953,2,2,9,2,1,0,0,2,2,216,231,9,4,18,240000,906426195
2118,2,5,4,8,0,2,1,2,1,966,0,1,4,1743,0,2,5,2,1,0,0,2,2,646,0,9,4,34,279000,906475170
2120,2,5,5,1,0,3,2,2,3,990,2,1,4,990,1,4,5,0,3,0,3,1,2,0,64,9,4,16,126000,907125120
2123,13,5,5,0,0,3,2,2,2,794,0,1,4,1796,2,4,7,0,3,0,2,2,2,0,36,9,4,12,211000,907131120
2124,2,5,5,1,0,3,2,2,3,990,0,1,4,990,1,4,5,0,3,4,3,1,2,256,0,9,4,16,146000,907135050
2125,2,5,5,1,0,3,2,2,3,1097,0,1,4,1097,1,4,6,0,3,0,3,1,2,306,0,9,4,14,147900,907135080
2126,2,5,5,2,0,3,2,2,3,990,0,1,4,990,1,4,5,0,3,6,1,0,2,0,0,9,4,16,123600,907135180
2127,13,5,5,0,0,3,2,2,3,824,0,1,4,1786,2,2,7,0,3,0,2,2,2,0,162,9,4,13,204750,907180040
2128,13,5,5,5,0,2,2,2,1,988,0,1,4,1873,2,2,7,1,5,0,2,2,2,202,123,9,4,11,235500,907187040
2130,13,5,5,5,0,2,2,2,3,845,0,1,4,1690,2,2,7,0,3,0,2,2,2,0,103,9,4,9,190550,907192020
2131,13,5,5,5,144,2,2,2,3,985,0,1,4,1842,2,2,7,1,5,0,0,2,2,193,96,9,4,10,217500,907192040
2132,2,5,5,5,167,2,2,2,0,1453,0,1,4,1479,2,2,7,0,3,0,2,2,2,144,29,9,4,7,226000,907192120
2133,13,5,5,5,101,2,2,2,3,840,0,1,4,1668,2,2,8,0,3,0,2,2,2,144,68,9,4,7,180000,907192150
2134,2,5,5,1,0,3,1,2,0,864,4,1,4,894,1,4,5,0,3,0,3,2,2,0,0,9,3,36,131000,907200130
2136,10,5,5,1,51,3,1,5,0,995,4,1,4,1009,2,4,6,1,1,4,3,2,2,0,0,9,4,33,160000,907200250
2139,2,5,5,1,0,3,1,5,3,864,4,1,4,879,1,4,5,0,3,0,3,2,2,0,80,2,4,35,120000,907202220
2141,2,5,5,1,0,3,1,5,0,969,4,1,4,969,1,4,5,0,3,0,3,2,2,0,0,9,4,35,122000,907203110
2142,2,5,5,1,0,3,1,5,3,864,2,1,4,864,1,0,5,0,3,4,0,2,2,155,0,9,4,38,127000,907227060
2143,2,5,5,2,0,3,1,5,3,385,2,1,4,875,1,2,5,0,3,4,3,2,2,352,0,9,4,38,117000,907227100
2144,2,5,5,8,246,2,2,2,3,2000,0,1,4,2000,2,2,8,0,3,0,0,3,2,168,0,9,4,6,305900,907250050
2145,13,5,5,8,149,2,2,2,3,1284,0,1,4,2169,2,2,7,1,2,0,2,2,2,192,87,9,4,8,228500,907252020
2146,2,5,5,5,0,2,2,5,1,1673,0,1,4,1673,2,2,7,1,5,0,2,2,2,306,113,9,4,10,270000,907252190
2147,2,5,5,5,100,2,2,2,3,1459,0,1,4,1459,2,2,6,1,2,0,2,2,2,192,39,9,4,8,192000,907260040
2148,13,5,5,5,0,2,2,2,3,979,0,1,4,1932,2,2,7,1,2,0,2,2,2,0,120,9,4,7,213000,907260050
2149,13,5,5,5,214,2,2,2,3,860,0,1,4,1729,2,2,7,0,3,0,0,2,2,386,63,9,4,8,200000,907262020
2151,2,5,5,8,519,2,2,2,1,1556,0,1,4,1592,2,2,7,1,5,0,0,2,2,120,35,9,4,16,228000,907275080
2152,13,5,5,8,256,2,2,2,2,1531,0,1,4,2439,2,2,7,1,5,0,0,2,2,184,121,9,4,9,275000,907275150
2154,2,5,5,3,215,2,2,2,0,1626,0,1,4,1668,2,2,7,1,5,0,0,3,2,257,45,9,4,8,285000,907280100
2158,13,5,5,5,0,2,2,2,3,847,0,1,4,1928,2,2,8,1,2,2,0,2,2,100,48,9,4,7,219500,907401060
2159,2,5,5,5,0,2,2,2,2,1337,0,1,4,1337,2,2,6,0,3,0,2,2,2,0,39,9,4,7,185000,907405130
2161,13,5,5,5,0,2,2,2,0,939,0,1,4,1797,2,2,8,0,3,0,2,2,2,144,53,9,4,4,213500,907410050
2166,13,5,5,1,0,2,2,2,2,768,0,1,4,1536,2,2,6,0,3,0,0,2,2,0,40,9,4,5,167000,907420110
2168,9,5,7,1,162,3,1,2,1,936,2,1,4,936,1,4,4,1,1,0,3,1,2,405,0,9,0,43,118500,908102160
2169,2,5,7,2,20,3,1,5,3,1088,4,1,4,1088,1,4,4,0,3,4,3,2,1,0,0,0,4,47,110000,908103090
2170,2,5,7,2,48,3,1,5,3,960,4,1,1,960,1,4,6,0,3,0,0,1,1,120,0,9,4,45,94750,908127040
2171,5,5,7,1,0,3,1,5,3,901,4,1,4,1351,1,4,7,1,2,4,3,2,0,0,0,9,4,85,122000,908127060
2180,2,5,7,7,1224,0,2,0,1,5095,0,1,4,2468,2,0,15,2,2,0,0,3,2,546,484,6,5,2,183850,908154195
2182,8,6,7,0,76,3,2,2,1,547,0,1,4,1072,1,2,5,0,3,1,0,2,2,0,44,9,4,5,140000,908186050
2183,2,5,7,1,0,3,1,5,0,960,0,1,4,960,1,1,4,0,3,4,3,1,2,144,0,9,4,51,131750,908204090
2185,2,5,7,2,132,3,2,5,3,864,0,1,4,948,1,4,5,0,3,0,3,1,2,0,0,9,4,56,111000,908225240
2186,0,5,7,1,0,3,1,5,3,1195,4,0,4,1195,2,4,8,0,3,6,1,0,0,118,0,9,0,64,98500,908225310
2187,1,4,7,4,0,3,0,5,3,544,0,1,4,864,1,2,6,0,3,6,1,0,2,0,0,9,4,79,88250,908226180
2189,2,5,7,2,0,3,1,5,3,894,0,1,4,894,1,4,5,0,3,4,3,2,2,0,0,9,0,56,110000,908250100
2190,5,5,7,2,0,3,1,1,3,560,2,0,4,1346,1,4,6,0,3,4,3,1,2,168,24,9,4,100,112000,908275090
2193,2,5,7,2,0,3,1,5,3,948,0,1,4,948,1,4,5,1,5,4,3,1,2,0,36,9,4,56,119000,908276230
2197,7,5,6,1,0,3,0,5,3,768,1,0,4,864,1,4,5,0,3,4,3,1,2,0,0,9,4,84,96500,909250160
2198,1,5,6,1,0,3,2,5,2,1290,4,1,4,1422,1,4,6,0,3,4,3,1,2,0,0,9,4,84,136500,909251030
2199,5,5,6,0,0,3,0,5,3,651,2,1,4,1298,2,4,8,1,2,4,3,1,1,216,0,9,4,89,146500,909251040
2200,5,5,24,1,252,3,0,2,3,731,0,1,4,1768,1,2,7,2,5,4,3,1,2,0,0,9,4,73,175000,909252010
2202,12,5,6,0,0,3,0,5,3,585,4,0,4,1436,1,4,7,1,2,4,3,1,2,184,0,1,4,89,141500,909252170
2205,15,5,6,5,0,3,1,5,3,918,2,1,4,1646,2,4,7,2,2,4,3,1,2,0,0,9,4,69,164000,909254130
2206,1,5,6,1,0,3,2,5,3,440,4,0,4,864,1,2,4,1,2,4,3,1,1,0,0,9,4,97,90350,909254140
2209,0,4,6,0,423,3,1,2,3,979,4,0,1,1958,2,4,8,0,3,0,3,2,2,0,0,9,4,64,145000,909275020
2210,0,4,6,1,0,3,1,5,3,1001,4,0,0,2002,2,4,8,0,3,5,3,3,2,0,0,9,4,61,145000,909275030
2211,12,5,6,5,0,3,0,5,3,851,2,1,4,1718,2,2,8,1,5,4,3,2,2,291,0,9,4,83,238000,909275110
2212,2,5,6,1,0,3,1,3,4,0,1,1,4,1226,1,4,7,1,2,0,0,2,2,174,24,9,4,59,153500,909275160
2214,12,5,6,8,0,3,2,2,2,965,4,1,4,2468,2,4,10,2,2,1,3,2,2,0,0,9,2,76,335000,909276160
2216,5,5,6,0,480,3,1,5,2,854,4,1,4,1991,1,4,7,1,2,4,3,2,2,0,0,9,4,78,220000,909279080
2217,11,5,6,1,0,3,1,5,3,728,0,1,4,1355,2,4,5,0,3,4,3,2,2,0,0,9,4,69,140000,909281020
2220,2,5,6,0,106,3,2,5,3,1477,0,1,4,1839,2,2,7,2,5,0,0,2,2,0,87,9,4,53,257500,909425140
2221,12,5,6,5,0,3,1,5,3,800,4,1,4,1740,1,4,6,2,2,0,3,1,2,0,0,1,4,70,219500,909425270
2222,2,5,6,0,184,3,1,2,2,1809,4,1,4,2259,2,2,7,2,2,1,3,2,2,166,120,0,0,57,217000,909428120
2224,2,5,6,0,0,3,2,2,3,1488,0,1,4,1488,2,4,7,2,2,0,2,2,2,0,0,1,4,42,215000,909428340
2225,14,6,1,0,0,3,1,2,3,516,2,1,4,1045,1,4,5,1,5,4,3,2,2,180,0,9,4,30,123900,909451130
2226,2,5,6,2,0,3,2,2,3,1680,2,1,4,1680,2,2,7,0,3,0,3,2,2,152,0,9,4,15,170000,909452102
2228,2,5,6,5,652,3,1,2,3,1696,0,1,4,1696,2,4,7,2,5,0,0,2,2,0,146,9,4,39,198000,909475050
2231,5,6,11,1,0,3,1,5,3,793,4,0,1,1517,2,1,7,0,3,6,1,0,0,0,0,9,4,91,115000,910200040
2234,5,6,11,1,0,2,0,5,3,936,0,1,4,1601,2,4,6,0,3,6,1,0,0,0,0,9,4,85,129850,910201050
2235,5,6,11,2,0,3,2,5,3,732,2,1,4,1123,1,4,4,0,3,4,3,1,1,0,0,9,4,71,100000,910201110
2236,12,6,11,1,0,3,0,2,3,859,0,1,4,1828,2,2,6,0,3,4,1,0,2,174,0,9,2,87,150909,910201180
2237,1,6,11,1,0,3,0,5,3,816,0,1,4,864,1,4,5,0,3,4,3,1,0,0,0,9,4,88,88250,910202030
2238,1,6,11,0,0,3,0,5,3,1012,4,1,0,1012,1,4,6,1,2,4,3,1,2,0,22,9,4,90,118400,910203290
2239,1,6,11,1,0,3,0,1,3,961,2,1,3,1077,1,4,6,0,3,4,3,1,0,0,0,9,0,90,88250,910204090
2240,5,6,11,1,0,3,1,5,3,910,4,1,0,1558,1,4,6,0,3,0,3,1,2,289,0,9,4,60,152000,910205130
2242,11,1,11,1,0,3,1,5,3,957,1,0,4,1991,2,4,9,0,3,6,1,0,0,0,0,9,4,115,119600,911103060
2244,1,1,11,1,0,2,0,5,3,837,0,1,4,1001,1,2,5,0,3,4,3,1,0,154,0,9,4,80,124900,911128020
2245,3,6,6,8,473,2,2,2,1,1573,2,1,4,1625,2,2,5,1,2,0,0,2,2,123,0,6,5,4,335000,911370450
2246,3,6,6,8,481,2,2,2,1,1573,0,1,4,1625,2,2,5,1,2,0,0,2,2,123,0,9,3,4,235000,911370460
2248,9,5,14,0,0,3,1,2,0,888,0,1,4,912,1,4,5,1,5,0,2,2,2,0,0,9,4,32,156000,914452120
2249,2,5,14,0,0,3,2,5,3,1084,4,1,4,1080,1,4,5,0,3,0,3,2,2,120,0,9,4,27,134000,914452190
2250,2,5,14,1,166,2,2,2,3,1441,0,1,4,1392,2,2,6,1,2,0,0,3,2,168,49,9,4,8,215000,914460020
2251,2,5,14,5,0,2,2,2,3,1409,0,1,4,1409,1,2,4,1,2,0,2,2,2,0,144,9,4,8,245000,914460110
2252,2,5,14,5,0,3,2,2,3,1454,4,1,4,1478,2,4,6,1,5,0,3,2,2,114,22,9,4,19,210000,914476330
2255,3,5,26,5,352,2,0,2,0,1501,0,1,4,1501,2,2,5,2,5,0,0,2,2,240,0,9,4,23,244000,916226090
2256,3,6,9,5,239,2,2,2,3,1502,0,1,4,1502,1,2,5,1,5,0,0,1,2,0,0,9,4,12,330000,916253320
2257,2,5,26,1,0,3,1,5,1,1350,2,1,4,1328,1,4,5,2,2,0,2,1,1,0,104,9,4,51,170000,916326040
2259,2,5,26,5,0,2,2,2,3,1689,0,1,4,1689,2,2,7,0,3,0,0,2,2,100,39,6,5,4,231713,916384050
2261,2,5,26,8,32,2,2,2,0,1476,0,1,4,1484,2,0,6,1,2,0,2,2,2,120,33,9,4,4,265900,916384080
2262,2,5,26,8,80,2,2,2,1,1571,0,1,4,1571,2,2,7,1,2,0,0,3,2,100,36,6,5,3,239000,916384150
2263,2,5,26,8,274,2,2,2,0,1638,0,1,4,1646,2,2,6,1,2,0,2,3,2,192,80,6,5,4,248900,916386170
2264,2,5,26,5,0,3,1,2,3,1265,2,1,4,1240,2,2,6,0,3,0,3,2,2,232,0,9,4,25,174000,916403040
2265,5,5,26,5,117,2,1,2,2,1156,0,1,4,1717,2,2,7,1,5,0,2,2,2,168,36,9,4,20,187500,916403290
2266,13,5,26,0,42,2,2,0,3,872,0,1,4,1756,2,4,7,0,3,0,0,2,2,144,122,9,4,14,204000,916455010
2267,2,5,26,8,86,2,2,0,2,1267,0,1,4,1312,2,2,5,0,3,0,3,2,2,256,28,9,4,9,180500,916455050
2268,10,5,26,5,442,2,2,0,0,868,0,1,4,1146,2,2,6,1,2,0,0,2,2,160,22,9,4,7,187500,916455110
2269,2,5,26,8,886,2,2,2,0,1922,0,1,4,1922,2,2,6,1,0,0,0,3,2,201,64,9,4,8,282000,916455150
2272,13,5,26,5,94,2,2,2,1,1122,0,1,4,2468,3,2,10,1,2,2,0,2,2,143,32,9,4,7,279900,916477060
2274,2,5,26,8,100,2,2,0,1,1732,0,1,4,1776,2,2,7,1,2,0,0,3,2,0,0,6,5,4,283463,921126010
2275,2,5,26,7,242,0,2,0,1,1824,0,1,4,1824,2,0,8,1,2,0,0,3,2,160,36,6,5,4,335000,921128030
2276,13,5,26,8,245,2,2,2,1,1094,0,1,4,2468,2,2,9,1,2,2,0,3,2,144,39,9,4,5,281213,921205070
2277,2,5,14,1,0,3,2,2,3,1120,0,1,4,1120,1,4,6,0,3,6,1,0,2,0,30,6,5,3,147000,923202134
2278,2,5,14,4,0,3,1,3,4,0,0,1,4,2034,1,4,9,0,3,5,2,4,0,483,266,9,4,57,130000,923202220
2279,3,6,14,0,134,3,2,0,0,920,0,1,4,936,0,4,3,0,3,0,0,2,2,0,40,9,4,14,140000,923203010
2280,2,5,14,2,0,3,2,5,1,1064,2,1,4,1040,1,4,5,0,3,0,3,2,2,0,0,9,4,47,132250,923204050
2281,0,5,14,1,0,3,1,5,0,1632,4,1,4,1632,2,4,8,0,3,0,3,2,1,0,0,9,4,43,143000,923204140
2282,11,5,14,2,149,3,1,5,0,1249,0,1,4,1622,1,4,7,1,5,5,0,4,2,439,0,9,4,49,168000,923205025
2283,3,6,13,1,0,3,2,2,3,1040,4,1,4,1060,1,4,6,1,5,0,3,2,2,100,110,9,4,34,129900,923225040
2284,3,6,13,1,0,3,2,2,3,1142,4,1,4,1142,1,4,6,1,4,0,0,2,2,536,90,9,4,34,134000,923225050
2285,14,6,13,2,0,3,1,5,3,546,4,1,4,1092,1,4,5,0,3,0,3,1,2,0,0,9,4,38,88250,923226300
2286,8,6,13,2,0,3,1,2,0,530,4,1,4,992,1,4,4,0,3,2,0,1,2,112,97,9,4,40,106500,923228200
2287,14,6,13,2,189,3,1,5,3,546,0,1,4,1092,1,4,5,0,3,6,1,0,2,0,64,9,4,40,93900,923228220
2288,14,6,13,2,80,3,1,5,3,546,1,1,4,1092,1,4,6,0,3,0,3,1,2,0,0,9,4,40,88250,923228250
2290,14,6,13,2,0,3,1,5,3,546,0,1,4,1092,1,4,6,0,3,0,3,1,2,0,0,0,4,34,88250,923228390
2291,10,5,14,0,0,3,2,2,0,1029,4,1,4,1062,1,4,5,2,5,0,2,2,2,120,0,9,4,34,146800,923229010
2292,9,5,14,1,144,3,2,2,0,923,4,1,4,1008,1,2,4,1,1,0,0,2,2,201,66,9,4,33,153500,923229040
2293,10,5,14,0,0,3,2,2,1,1244,4,1,4,1356,2,4,6,1,5,0,0,2,2,1424,0,9,4,33,188000,923229100
2294,2,5,14,1,0,3,2,5,2,1160,4,1,4,1676,1,2,6,2,5,0,2,2,1,690,90,9,4,33,196000,923229140
2295,13,5,14,1,0,3,2,2,3,716,0,1,4,1432,1,4,6,1,2,0,0,2,2,0,136,9,4,33,157000,923230010
2296,9,5,14,1,0,3,1,2,0,796,4,1,4,864,1,4,5,0,3,6,1,0,2,129,0,9,4,39,138000,923230120
2297,9,5,14,1,0,3,1,2,0,768,0,1,4,864,1,4,5,0,3,4,3,2,2,104,0,9,4,40,129500,923230180
2298,2,5,14,2,198,3,1,5,3,1396,4,0,4,1608,1,4,6,0,3,0,3,1,2,152,38,0,0,49,88250,923251160
2299,2,5,14,2,0,3,1,5,3,845,4,1,4,864,1,4,4,0,3,4,3,2,2,0,0,9,4,28,129500,923252080
2302,2,5,14,1,0,3,1,2,3,816,4,1,4,864,1,4,4,0,3,0,0,1,2,330,0,9,4,27,139000,923276180
2303,2,5,14,1,0,3,2,2,2,974,4,1,4,974,1,4,5,0,3,6,1,0,2,0,28,7,0,19,93500,923400150
2304,2,5,14,1,0,3,1,5,3,864,4,1,4,887,1,4,5,0,3,0,2,1,2,140,0,9,4,26,124500,923425030
2305,2,5,15,0,28,3,1,5,3,1178,2,1,4,1293,2,4,5,0,3,0,2,2,2,280,0,9,4,56,149900,526302030
2306,2,5,15,0,244,3,1,5,3,1008,4,1,4,1024,1,2,5,2,5,0,3,1,2,0,0,9,4,54,157500,526302040
2308,2,5,15,0,902,3,1,2,1,1705,0,1,4,1390,1,0,4,2,2,0,3,2,2,0,189,9,0,53,252000,526303060
2309,2,5,15,5,434,3,1,5,2,1851,2,1,4,1851,2,4,8,1,5,0,0,2,2,0,146,9,4,41,192100,526354020
2310,13,5,8,0,0,3,2,5,3,813,0,1,4,1525,2,4,6,1,5,0,0,2,2,421,72,9,4,13,183500,527105060
2311,13,5,8,5,285,3,2,2,3,964,2,1,4,2236,2,2,8,1,5,2,0,2,2,0,0,9,4,13,222000,527106010
2312,13,5,8,0,0,3,2,2,3,781,2,1,4,1671,2,4,7,1,5,0,0,2,2,0,84,9,4,15,170000,527107020
2315,13,5,8,0,0,3,2,2,0,802,2,1,4,1511,2,4,8,1,5,0,0,2,2,95,75,9,4,13,185000,527107240
2317,2,5,8,5,27,2,2,2,3,1670,0,1,4,1670,2,2,7,1,2,0,2,3,2,144,60,6,5,4,240000,527108020
2318,13,5,8,8,216,2,2,2,3,1074,0,1,4,2064,2,2,7,1,2,0,0,2,2,0,119,9,4,5,250000,527108030
2319,13,5,8,8,0,2,2,2,3,893,0,1,4,1801,2,2,8,1,2,0,0,3,2,0,116,9,4,5,239900,527108040
2321,13,5,8,5,0,2,2,0,3,868,0,1,4,2021,2,2,9,1,2,2,2,2,2,0,100,6,5,4,274725,527108090
2322,14,5,25,8,0,2,2,2,3,2062,0,1,4,2468,2,2,9,0,3,0,0,2,2,168,12,9,4,16,270000,527146135
2323,2,5,8,0,112,3,2,2,3,1160,2,1,4,1169,2,4,6,1,5,0,0,2,2,0,26,9,4,17,183500,527158020
2325,13,5,8,5,0,3,2,2,3,935,2,1,4,1632,2,4,8,1,5,0,0,2,2,0,28,9,4,12,176500,527166030
2328,3,5,25,8,0,2,2,2,1,1742,4,1,4,1742,2,2,5,1,5,0,2,2,2,114,28,9,4,25,275000,527190220
2329,13,5,25,3,600,2,2,0,1,1398,0,1,4,2468,3,0,11,1,2,2,0,3,2,182,37,6,5,5,335000,527210030
2330,13,5,25,7,662,0,2,0,1,1528,0,1,4,2468,3,0,10,1,0,2,0,3,2,204,34,6,5,4,335000,527210040
2331,13,5,25,3,184,2,2,0,1,1094,0,1,4,2468,2,2,11,1,2,2,0,3,2,246,39,6,5,4,335000,527210050
2333,13,5,25,8,466,0,2,0,3,1234,0,1,4,2468,2,0,10,1,2,2,0,3,2,324,100,6,5,4,335000,527212040
2334,13,5,25,7,734,0,2,0,3,1850,0,1,4,2468,2,0,11,1,2,0,2,3,2,250,0,6,5,4,335000,527214060
2336,13,5,25,7,1031,0,2,0,1,1410,0,1,4,2468,3,2,10,1,2,2,0,3,2,192,0,6,5,4,335000,527216050
2340,2,5,25,8,238,2,2,2,1,1814,0,1,4,1826,2,2,7,1,5,0,0,3,2,180,75,6,5,5,319000,527254070
2341,2,5,25,3,420,0,2,0,1,1910,0,1,4,2000,2,0,8,2,2,0,3,3,2,351,102,9,4,5,335000,527256120
2342,2,5,19,5,0,2,1,2,2,1208,0,1,4,1621,2,2,8,0,3,0,2,2,2,108,45,9,4,26,202500,527301010
2343,5,5,19,5,178,2,2,2,3,1204,2,1,4,2183,2,2,9,0,3,0,3,3,2,0,0,9,4,22,229000,527302080
2344,13,5,19,5,34,3,1,5,3,795,1,1,4,2263,2,2,9,1,5,0,0,2,2,0,250,9,4,33,235000,527325160
